source_url,old_link,suggested_new_link,old_link_status_code,reason,fix_owner,occurrences,link_positions,link_origins,sample_anchors,path_types,sample_link_paths
https://coincu.com/why-is-memecore-m-pumping-5-clues-hidden-in-wallet-data/,https://coincu.com/markets/altlayer-whale-market-impact/,https://coincu.com/altlayer-whale-market-impact/,301,old_markets_article_link,editor,1,Content,HTML,few whales own a lot,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][42]/a
https://coincu.com/why-is-memecore-m-pumping-5-clues-hidden-in-wallet-data/,https://coincu.com/news/crypto-tokens-lag-as-85-of-2025-tges-trade-below-issue/,https://coincu.com/,301,old_news_article_link,editor,1,Content,HTML,market cap and FDV,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][14]/a
https://coincu.com/why-is-memecore-m-pumping-5-clues-hidden-in-wallet-data/,https://coincu.com/news/safe-wallet-now-adds-erc-4337/,https://coincu.com/safe-wallet-now-adds-erc-4337/,301,old_news_article_link,editor,1,Content,HTML,ERC-4337 account abstraction support,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][21]/a
https://coincu.com/why-is-memecore-m-pumping-5-clues-hidden-in-wallet-data/,https://coincu.com/news/story-protocol-ip-delays-unlock-to-aug-2026-amid-ai-shift/,,404,old_news_article_link,editor,1,Content,HTML,theoretical supply,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][31]/a
https://coincu.com/why-is-skyai-skyai-pumping-today/,https://coincu.com/news/bnb-chain-daily-transactions-record/,https://coincu.com/bnb-chain-daily-transactions-record/,301,old_news_article_link,editor,1,Content,HTML,BNB Chain setting a record 31 million daily transactions,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[20]/a
https://coincu.com/why-is-usd-ai-chip-pumping/,https://coincu.com/news/ai-agent-crypto-market/,,404,old_news_article_link,editor,1,Content,HTML,AI infrastructure narrative,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/figure[@class='wp-block-table'][11]/table/tbody/tr[5]/td[1]/a
https://coincu.com/will-link-47-level-be-next-as-chainlink/,https://coincu.com/analysis/chainlink-breakout-setup-targets-100/,https://coincu.com/chainlink-breakout-setup-targets-100/,301,old_analysis_article_link,editor,1,Content,HTML,bullish price,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/will-link-47-level-be-next-as-chainlink/,https://coincu.com/analysis/chainlink-dips-can-21-27-hold-as-wave-4/,https://coincu.com/chainlink-dips-can-21-27-hold-as-wave-4/,301,old_analysis_article_link,editor,1,Content,HTML,price softness,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/will-link-price-rebound-as-whales-buy/,https://coincu.com/analysis/chainlink-price-holds-firm-at-23/,,404,old_analysis_article_link,editor,1,Content,HTML,long bias,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/will-link-price-rebound-as-whales-buy/,https://coincu.com/analysis/chainlinks-next-move-could-propel-link/,https://coincu.com/chainlinks-next-move-could-propel-link/,301,old_analysis_article_link,editor,1,Content,HTML,bullish continuation,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][3]/a
https://coincu.com/winklevoss-twins-take-gemini-public/,https://coincu.com/news/gemini-nasdaq-ipo-loss-reported/,,404,old_news_article_link,editor,1,Content,HTML,shows,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a
https://coincu.com/winklevoss-twins-take-gemini-public/,https://coincu.com/news/jpmorgan-halts-gemini-reconnection/,,404,old_news_article_link,editor,1,Content,HTML,Gemini’s,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/wintermute-defi-liquidity-crisis/,https://coincu.com/markets/eth-price-could-see-a-boost-this-week/,https://coincu.com/eth-price-could-see-a-boost-this-week/,301,old_markets_article_link,editor,1,Content,HTML,DeFi market,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[8]/strong[3]/a
https://coincu.com/wintermute-defi-liquidity-crisis/,https://coincu.com/news/coinbase-ceo-defi-regulation-opposition/,https://coincu.com/coinbase-ceo-defi-regulation-opposition/,301,old_news_article_link,editor,1,Content,HTML,DeFi,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[5]/strong[3]/a
https://coincu.com/wisdomtree-expands-tokenized-fund-access/,https://coincu.com/analysis/solana-bulls-watch-133next-stop-170/,https://coincu.com/solana-bulls-watch-133next-stop-170/,301,old_analysis_article_link,editor,1,Content,HTML,Solana’s performance,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/wisdomtree-expands-tokenized-fund-access/,https://coincu.com/news/wisdomtree-launches-europes-first/,https://coincu.com/wisdomtree-launches-europes-first/,301,old_news_article_link,editor,1,Content,HTML,traditional financial products,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/wisdomtree-launches-europes-first/,https://coincu.com/markets/crypto-etps-diversification-trends/,https://coincu.com/crypto-etps-diversification-trends/,301,old_markets_article_link,editor,1,Content,HTML,growing institutional interest,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/wisdomtree-launches-europes-first/,https://coincu.com/news/us-treasury-crypto-etp-tax-staking/,https://coincu.com/us-treasury-crypto-etp-tax-staking/,301,old_news_article_link,editor,1,Content,HTML,ETP,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/wisdomtree-tokenized-funds-solana/,https://coincu.com/news/solana-dapp-revenue-exceeds-187m/,https://coincu.com/solana-dapp-revenue-exceeds-187m/,301,old_news_article_link,editor,1,Content,HTML,Nick Ducoff from Solana Foundation,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[6]/a
https://coincu.com/wizzwoods-10m-series-a-animoca-ivc/,https://coincu.com/markets/bitcoin-market-mixed-signals/,https://coincu.com/bitcoin-market-mixed-signals/,301,old_markets_article_link,editor,1,Content,HTML,growth in liquidity,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[6]/strong[2]/a
https://coincu.com/wld-recovery-falling-wedge-eye-0-62/,https://coincu.com/markets/multicoin-capital-usdc-worldcoin/,https://coincu.com/multicoin-capital-usdc-worldcoin/,301,old_markets_article_link,editor,1,Content,HTML,Worldcoin,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][10]/a
https://coincu.com/wld-whale-scores-91-gain/,https://coincu.com/news/worldcoin-secures-10-million-wld-loan-extension/,https://coincu.com/worldcoin-secures-10-million-wld-loan-extension/,301,old_news_article_link,editor,1,Content,HTML,WLD,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/wld-whale-scores-91-gain/,https://coincu.com/news/worldcoin-wld-claim-deadline-extended-july-2025/,https://coincu.com/worldcoin-wld-claim-deadline-extended-july-2025/,301,old_news_article_link,editor,1,Content,HTML,increased,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][5]/a
https://coincu.com/wlf-advisor-ogle-aster-position/,https://coincu.com/analysis/mantle-mnt-hits-ath-with-5b-cap-on/,https://coincu.com/mantle-mnt-hits-ath-with-5b-cap-on/,301,old_analysis_article_link,editor,1,Content,HTML,ASTER’s price soared,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong/a
https://coincu.com/wlf-advisor-ogle-aster-position/,https://coincu.com/news/binance-futures-wlfiusdc-contract/,https://coincu.com/binance-futures-wlfiusdc-contract/,301,old_news_article_link,editor,1,Content,HTML,Ogle’s re-entry,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong[1]/a
https://coincu.com/wlf-wlfi-token-buyback-plan/,https://coincu.com/markets/crypto-stability-fed-rate-cut/,https://coincu.com/crypto-stability-fed-rate-cut/,301,old_markets_article_link,editor,1,Content,HTML,stable pricing and increased long-term investor engagement,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[8]/strong[2]/a
https://coincu.com/wlf-wlfi-token-buyback-plan/,https://coincu.com/news/binance-futures-wlfiusdc-contract/,https://coincu.com/binance-futures-wlfiusdc-contract/,301,old_news_article_link,editor,1,Content,HTML,Trading volume,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong/a
https://coincu.com/wlf-wlfi-token-buyback-plan/,https://coincu.com/news/trump-family-crypto-wealth-increase/,https://coincu.com/trump-family-crypto-wealth-increase/,301,old_news_article_link,editor,1,Content,HTML,World Liberty Financial (WLFI),Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong[1]/a
https://coincu.com/wlfi-bounces-hard/,https://coincu.com/markets/wlf-advisor-ogle-aster-position/,https://coincu.com/wlf-advisor-ogle-aster-position/,301,old_markets_article_link,editor,1,Content,HTML,(Relative Strength Index),Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][10]/a
https://coincu.com/wlfi-bounces-hard/,https://coincu.com/markets/wlfi-transfers-binance-market/,https://coincu.com/wlfi-transfers-binance-market/,301,old_markets_article_link,editor,1,Content,HTML,accumulate,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][3]/a
https://coincu.com/wlfi-bounces-hard/,https://coincu.com/news/wlf-wlfi-token-buyback-plan/,https://coincu.com/wlf-wlfi-token-buyback-plan/,301,old_news_article_link,editor,1,Content,HTML,resistance level,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][5]/a
https://coincu.com/wlfi-forms-perfect-cup-and-handle-pattern/,https://coincu.com/news/wlfi-token-expenditure-debate/,https://coincu.com/wlfi-token-expenditure-debate/,301,old_news_article_link,editor,1,Content,HTML,WLFI,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/wlfi-transfers-binance-market/,https://coincu.com/news/binance-futures-wlfiusdc-contract/,https://coincu.com/binance-futures-wlfiusdc-contract/,301,old_news_article_link,editor,1,Content,HTML,recent short-term price rebound,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong[2]/a
https://coincu.com/wlfi-transfers-binance-market/,https://coincu.com/news/binance-lists-ethena-usde-spot-trading/,https://coincu.com/binance-lists-ethena-usde-spot-trading/,301,old_news_article_link,editor,1,Content,HTML,CoinMarketCap,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong/a
https://coincu.com/wlfi-transfers-binance-market/,https://coincu.com/news/trump-family-crypto-wealth-increase/,https://coincu.com/trump-family-crypto-wealth-increase/,301,old_news_article_link,editor,1,Content,HTML,acknowledge trading risks,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[5]/strong[2]/a
https://coincu.com/wlfi-under-fireanalyst-warns-hyperliquid/,https://coincu.com/news/trump-family-wlfi-hut8-token-sale/,https://coincu.com/trump-family-wlfi-hut8-token-sale/,301,old_news_article_link,editor,1,Content,HTML,WLFI,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a
https://coincu.com/wlfs-usd1-stablecoin-approved-abroad/,https://coincu.com/news/senator-warren-pancakeswap-wlfi-investigation/,https://coincu.com/senator-warren-pancakeswap-wlfi-investigation/,301,old_news_article_link,editor,1,Content,HTML,WLF,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][4]/a
https://coincu.com/world-liberty-financial-shifts-8m/,https://coincu.com/markets/crypto-pressure-economic-turbulence/,https://coincu.com/crypto-pressure-economic-turbulence/,301,old_markets_article_link,editor,1,Content,HTML,broader crypto markets declined,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a
https://coincu.com/x-uncovers-bribery-ring-tied-to-crypto/,https://coincu.com/news/hyperliquid-twitter-account-hack/,https://coincu.com/hyperliquid-twitter-account-hack/,301,old_news_article_link,editor,1,Content,HTML,crypto scams,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/x402-usdc-breach-impact/,https://coincu.com/news/uk-and-us-prepare-crypto-regulation/,https://coincu.com/uk-and-us-prepare-crypto-regulation/,301,old_news_article_link,editor,1,Content,HTML,user education,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[9]/strong[3]/a
https://coincu.com/xlm-approaches-key-support-near-0-17/,https://coincu.com/analysis/stellar-set-to-drop-to-0-19-beforerebound/,https://coincu.com/stellar-set-to-drop-to-0-19-beforerebound/,301,old_analysis_article_link,editor,1,Content,HTML,Stellar,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xlm-bullish-outlook-and-support-levels/,https://coincu.com/analysis/xlm-rebounds-at-0-16/,https://coincu.com/xlm-rebounds-at-0-16/,301,old_analysis_article_link,editor,1,Content,HTML,the asset’s,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a
https://coincu.com/xlm-bulls-charge/,https://coincu.com/analysis/stellar-foundation-invests-in-archax/,,404,old_analysis_article_link,editor,1,Content,HTML,upward momentum,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][4]/a
https://coincu.com/xlm-bulls-charge/,https://coincu.com/analysis/xlm-charts-right-shoulder/,https://coincu.com/xlm-charts-right-shoulder/,301,old_analysis_article_link,editor,1,Content,HTML,Stellar (XLM),Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xlm-charts-right-shoulder/,https://coincu.com/analysis/xlm-charts-send-mixed-signals/,https://coincu.com/xlm-charts-send-mixed-signals/,301,old_analysis_article_link,editor,1,Content,HTML,bearish,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/xlm-gains-speed-is-a-breakout-to-0-385/,https://coincu.com/analysis/stellar-xlm-battles-at-0-37-breakout/,https://coincu.com/stellar-xlm-battles-at-0-37-breakout/,301,old_analysis_article_link,editor,1,Content,HTML,XLM climbing,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][4]/a
https://coincu.com/xlm-gains-speed-is-a-breakout-to-0-385/,https://coincu.com/analysis/stellar-xlm-could-rally-to-1-if-0-30/,https://coincu.com/stellar-xlm-could-rally-to-1-if-0-30/,301,old_analysis_article_link,editor,1,Content,HTML,bullish momentum,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a
https://coincu.com/xlm-price-watch-0-148-support-eyeing-key-resistance-at-0-166-for-breakout/,https://coincu.com/analysis/stellar-sideways-movement-support-0-142/,https://coincu.com/stellar-sideways-movement-support-0-142/,301,old_analysis_article_link,editor,1,Content,HTML,Stellar,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xlm-rebounds-at-0-16/,https://coincu.com/analysis/stellar-xlm-price-alert/,https://coincu.com/stellar-xlm-price-alert/,301,old_analysis_article_link,editor,1,Content,HTML,"resistance zone,",Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a
https://coincu.com/xlm-rebounds-at-0-16/,https://coincu.com/analysis/xlm-gains-speed-is-a-breakout-to-0-385/,https://coincu.com/xlm-gains-speed-is-a-breakout-to-0-385/,301,old_analysis_article_link,editor,1,Content,HTML,XLM,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][3]/a
https://coincu.com/xmr-eyes-big-move-from-key-490-support/,https://coincu.com/analysis/xmr-soars-16-off-support/,https://coincu.com/xmr-soars-16-off-support/,301,old_analysis_article_link,editor,1,Content,HTML,Monero (XMR),Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xmr-eyes-big-move-from-key-490-support/,https://coincu.com/markets/hyperliquid-launches-xmrperps/,https://coincu.com/hyperliquid-launches-xmrperps/,301,old_markets_article_link,editor,1,Content,HTML,Momentum remains mixed,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/xmr-targets-514-518-as-ema200-esistance/,https://coincu.com/analysis/xmr-eyes-big-move-from-key-490-support/,https://coincu.com/xmr-eyes-big-move-from-key-490-support/,301,old_analysis_article_link,editor,1,Content,HTML,XMR,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][4]/a
https://coincu.com/xmr-targets-514-518-as-ema200-esistance/,https://coincu.com/news/zcash-surges-14-as-okx-reverses-privacy/,https://coincu.com/zcash-surges-14-as-okx-reverses-privacy/,301,old_news_article_link,editor,1,Content,HTML,key support zone,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xrp-below-55-ema/,https://coincu.com/analysis/xrp-etf-launch-imminent-as-canary-files/,https://coincu.com/xrp-etf-launch-imminent-as-canary-files/,301,old_analysis_article_link,editor,1,Content,HTML,crypto ETF,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a
https://coincu.com/xrp-below-55-ema/,https://coincu.com/analysis/xrp-set-for-impulsive-move-toward-4-13/,https://coincu.com/xrp-set-for-impulsive-move-toward-4-13/,301,old_analysis_article_link,editor,1,Content,HTML,resistance,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][5]/a
https://coincu.com/xrp-blasts-past-targets/,https://coincu.com/analysis/xrp-set-to-explode-2/,https://coincu.com/xrp-set-to-explode-2/,301,old_analysis_article_link,editor,1,Content,HTML,XRP,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xrp-bounce-was-a-trap/,https://coincu.com/analysis/xrp-price-poised-to-pop-if-3-48-cracks/,https://coincu.com/xrp-price-poised-to-pop-if-3-48-cracks/,301,old_analysis_article_link,editor,1,Content,HTML,market sentiment,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][3]/a
https://coincu.com/xrp-bounces-back-is-3-50-the-next-stop/,https://coincu.com/analysis/xrp-eyes-2-15-as-liquidity-zone-attracts/,https://coincu.com/xrp-eyes-2-15-as-liquidity-zone-attracts/,301,old_analysis_article_link,editor,1,Content,HTML,XRP,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/xrp-breakout-sets-4-50-target/,https://coincu.com/analysis/3-57b-xrp-on-binance-liquidity-boom-or/,https://coincu.com/3-57b-xrp-on-binance-liquidity-boom-or/,301,old_analysis_article_link,editor,1,Content,HTML,XRP market,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a
https://coincu.com/xrp-bullish-outlook-target-range-3-7-3-8/,https://coincu.com/analysis/xrp-weekly-cross-returns-next-stop/,https://coincu.com/xrp-weekly-cross-returns-next-stop/,301,old_analysis_article_link,editor,1,Content,HTML,The digital asset,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xrp-buy-alert-td-signal-hints-at-weekend/,https://coincu.com/analysis/xrp-slows-with-possible-retest-of-2-25/,https://coincu.com/xrp-slows-with-possible-retest-of-2-25/,301,old_analysis_article_link,editor,1,Content,HTML,low momentum.,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/xrp-chart-signals-4-80-target/,https://coincu.com/analysis/xrp-eyes-56-breakout-as-price-holds/,https://coincu.com/xrp-eyes-56-breakout-as-price-holds/,301,old_analysis_article_link,editor,1,Content,HTML,key Fibonacci,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][4]/a
https://coincu.com/xrp-chart-signals-4-80-target/,https://coincu.com/analysis/xrp-price-eyes-2-77-as-50-ema-nears/,https://coincu.com/xrp-price-eyes-2-77-as-50-ema-nears/,301,old_analysis_article_link,editor,1,Content,HTML,XRP,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xrp-chart-signals-4-80-target/,https://coincu.com/analysis/xrp-rebounds-from-3-00/,https://coincu.com/xrp-rebounds-from-3-00/,301,old_analysis_article_link,editor,1,Content,HTML,resistance zones,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/xrp-crash-coming-all-eyes-on-nov-24-etf/,https://coincu.com/news/xrp-spot-etf-nasdaq-launch-2/,https://coincu.com/xrp-spot-etf-nasdaq-launch-2/,301,old_news_article_link,editor,1,Content,HTML,XRP ETF,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xrp-cup-handle-pattern-nears-9-target/,https://coincu.com/analysis/xrp-rallies-hard-as-whales-offload-140-million-coins/,https://coincu.com/xrp-rallies-hard-as-whales-offload-140-million-coins/,301,old_analysis_article_link,editor,1,Content,HTML,XRP,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/xrp-dominance-holds-4-percent-surge-to-10/,https://coincu.com/analysis/xrp-eyes-2-70-breakout/,https://coincu.com/xrp-eyes-2-70-breakout/,301,old_analysis_article_link,editor,1,Content,HTML,XRP,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xrp-drops-16-as-50m-tokens-hit/,https://coincu.com/analysis/xrp-tests-key-resistance-1-50-break/,https://coincu.com/xrp-tests-key-resistance-1-50-break/,301,old_analysis_article_link,editor,1,Content,HTML,XRP,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a
https://coincu.com/xrp-drops-below-2-109/,https://coincu.com/analysis/xrp-set-to-explode-3-target-looms/,https://coincu.com/xrp-set-to-explode-3-target-looms/,301,old_analysis_article_link,editor,1,Content,HTML,momentum.,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][3]/a
https://coincu.com/xrp-etf-hits-1-25b-as-price-stalls/,https://coincu.com/news/xrp-etf-over-1-billion-inflows/,https://coincu.com/xrp-etf-over-1-billion-inflows/,301,old_news_article_link,editor,1,Content,HTML,XRP’s ETF,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/xrp-etf-over-1-billion-inflows/,https://coincu.com/news/vanguard-allegedly-supports-crypto-etfs/,https://coincu.com/vanguard-allegedly-supports-crypto-etfs/,301,old_news_article_link,editor,1,Content,HTML,Coincu research,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong/a
https://coincu.com/xrp-eyes-2-15-as-liquidity-zone-attracts/,https://coincu.com/analysis/xrp-buy-alert-td-signal-hints-at-weekend/,https://coincu.com/xrp-buy-alert-td-signal-hints-at-weekend/,301,old_analysis_article_link,editor,1,Content,HTML,XRP,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][3]/a[2]
https://coincu.com/xrp-eyes-2-70-breakout/,https://coincu.com/analysis/xrp-holds-above-0-886-fibonacci-level-showing-bullish-potential-to-7-500/,https://coincu.com/xrp-holds-above-0-886-fibonacci-level-showing-bullish-potential-to-7-500/,301,old_analysis_article_link,editor,1,Content,HTML,XRP,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/xrp-eyes-2-70-breakout/,https://coincu.com/analysis/xrp-shows-2017-deja-vu-as-new-cycle-builds/,https://coincu.com/xrp-shows-2017-deja-vu-as-new-cycle-builds/,301,old_analysis_article_link,editor,1,Content,HTML,Fibonacci retracement,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a
https://coincu.com/xrp-eyes-56-breakout-as-price-holds/,https://coincu.com/analysis/heres-what-analysts-say-about-xrps-next/,https://coincu.com/heres-what-analysts-say-about-xrps-next/,301,old_analysis_article_link,editor,1,Content,HTML,XRP,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a
https://coincu.com/xrp-eyes-56-breakout-as-price-holds/,https://coincu.com/analysis/xrp-price-eyes-2-77-as-50-ema-nears/,https://coincu.com/xrp-price-eyes-2-77-as-50-ema-nears/,301,old_analysis_article_link,editor,1,Content,HTML,The Relative Strength Index,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
